StateTerritory,District,Name,Party,Vote
KANSAS,4,Esau Freeman,Democrat,106632
KENTUCKY,1,James Comer,Republican,252729
KENTUCKY,1,Erin Marshall,Democrat,85524
KENTUCKY,2,Brett Guthrie,Republican,252826
KENTUCKY,2,Hank Linderman,Democrat,93029
KENTUCKY,3,Mike Craven,Republican,124713
KENTUCKY,3,Morgan McGarvey,Democrat,203100
KENTUCKY,3,Daniel Cobble,Write-in,27
KENTUCKY,3,Jared Randall,Write-in,24
KENTUCKY,4,Thomas Massie,Republican,278386
KENTUCKY,4,Benjamin August Middendorf,Write-in,1131
KENTUCKY,5,Harold Rogers,Republican,261407
KENTUCKY,6,Andy Barr,Republican,222293
KENTUCKY,6,Randy Cravens,Democrat,130345
LOUISIANA,1,Steve Scalise,Republican,238842
LOUISIANA,1,Randall Arrington,Republican,17856
LOUISIANA,1,Ross Shales,Republican,8330
LOUISIANA,1,Mel Manuel,Democrat,85911
LOUISIANA,1,J. “Frankie” Hyers,No Party,6781
LOUISIANA,2,Christy Lynch,Republican,41641
LOUISIANA,2,Devin Lance Graham,Republican,39174
LOUISIANA,2,Shondrell Perrilloux,Republican,7878
LOUISIANA,2,Troy A. Carter,Democrat,184009
LOUISIANA,2,Devin Davis,Democrat,32482
LOUISIANA,3,Clay Higgins,Republican,226279
LOUISIANA,3,“Xan” John,Republican,13246
LOUISIANA,3,Priscilla Gonzalez,Democrat,59834
LOUISIANA,3,Sadi Summerlin,Democrat,21323
LOUISIANA,4,Mike Johnson,Republican,262821
LOUISIANA,4,Joshua Morott,Republican,43427
LOUISIANA,5,Julia Letlow,Republican,201037
LOUISIANA,5,M. V. “Vinny” Mendoza,Republican,35833
LOUISIANA,5,Michael Vallien Jr.,Democrat,82981
LOUISIANA,6,Elbert Guillory,Republican,111737
LOUISIANA,6,Cleo Fields,Democrat,150323
LOUISIANA,6,Quentin Anthony Anderson,Democrat,23811
LOUISIANA,6,Peter Williams,Democrat,6252
LOUISIANA,6,Wilken Jones Jr.,Democrat,3910
MAINE,1,Ronald C. Russell,Republican,154849
MAINE,1,Chellie Pingree,Democrat,249798
MAINE,1,Ethan Weld Alcorn,Unenrolled Independent,20883
MAINE,1,None,None,14037
MAINE,2,Austin Theriault,Republican,194445
MAINE,2,Jared F. Golden,Democrat,197151
MARYLAND,1,Andy Harris,Republican,246356
MARYLAND,1,Blane H. Miller III,Democrat,154985
MARYLAND,1,Joshua W. O’Brien,Libertarian,12664
MARYLAND,1,None,None,675
MARYLAND,2,Kim Klacik,Republican,152079
MARYLAND,2,John “Johnny O” Olszewski Jr.,Democrat,223797
MARYLAND,2,Jasen Joseph Wunder,Libertarian,8169
MARYLAND,2,None,None,749
MARYLAND,3,Robert J. Steinberger,Republican,151186
MARYLAND,3,Sarah Elfreth,Democrat,236681
MARYLAND,3,Miguel Barajas,Libertarian,10471
MARYLAND,3,None,None,862
MARYLAND,4,George McDermott,Republican,30454
MARYLAND,4,Glenn Ivey,Democrat,239596
MARYLAND,4,None,None,920
MARYLAND,5,Michelle Talkington,Republican,133985
MARYLAND,5,Steny H. Hoyer,Democrat,283619
MARYLAND,5,None,None,999
MARYLAND,6,Neil C. Parrott,Republican,175974
MARYLAND,6,April McClain Delaney,Democrat,199788
MARYLAND,6,None,None,862
MARYLAND,7,Scott M. Collier,Republican,49799
MARYLAND,7,Kweisi Mfume,Democrat,232849
MARYLAND,7,Ronald M. Owens-Bey,Libertarian,6840
MARYLAND,7,None,None,649
MARYLAND,8,Cheryl Riley,Republican,77821
MARYLAND,8,Jamie Raskin,Democrat,292101
MARYLAND,8,Nancy Wallace,Green,9612
MARYLAND,8,None,None,786
MASSACHUSETTS,1,Richard E. Neal,Democrat,223325
MASSACHUSETTS,1,Nadia Donya Milleron,Independent,133552
MASSACHUSETTS,1,None,None,26947
MASSACHUSETTS,1,None,None,1181
MASSACHUSETTS,2,James P. McGovern,Democrat,251441
MASSACHUSETTS,2,Cornelius Shea,Independent,114065
MASSACHUSETTS,2,None,None,23009
MASSACHUSETTS,2,None,None,822
MASSACHUSETTS,3,Lori Trahan,Democrat,264698
MASSACHUSETTS,3,None,None,91119
MASSACHUSETTS,3,None,None,6861
MASSACHUSETTS,4,Jake Auchincloss,Democrat,289347
MASSACHUSETTS,4,Sana A. Fadel,Write-in,1099
MASSACHUSETTS,4,None,None,113853
MASSACHUSETTS,4,None,None,7279
MASSACHUSETTS,5,Katherine M. Clark,Democrat,286689
MASSACHUSETTS,5,None,None,87811
MASSACHUSETTS,5,None,None,5201
MASSACHUSETTS,6,Seth Moulton,Democrat,321186
MASSACHUSETTS,6,None,None,110196
MASSACHUSETTS,6,None,None,7191
MASSACHUSETTS,7,Ayanna Pressley,Democrat,232094
MASSACHUSETTS,7,None,None,44193
MASSACHUSETTS,7,None,None,6907
MASSACHUSETTS,8,Robert G. Burke,Republican,110638
MASSACHUSETTS,8,Stephen F. Lynch,Democrat,265432
MASSACHUSETTS,8,None,None,20937
MASSACHUSETTS,8,None,None,760
MASSACHUSETTS,9,Dan Sullivan,Republican,193822
MASSACHUSETTS,9,William R. Keating,Democrat,251931
MASSACHUSETTS,9,None,None,18702
MASSACHUSETTS,9,None,None,642
MICHIGAN,1,Jack Bergman,Republican,282264
MICHIGAN,1,Callie Barr,Democrat,180937
MICHIGAN,1,Liz Hakola,Working Class,8497
MICHIGAN,1,Andrew Gale,Libertarian,5486
MICHIGAN,2,John R. Moolenaar,Republican,279167
MICHIGAN,2,Michael Lynch,Democrat,135824
MICHIGAN,2,Ben DeJong,Libertarian,7037
MICHIGAN,2,Scott Adams,U,6522
MICHIGAN,3,Paul Hudson,Republican,183952
MICHIGAN,3,Hillary J. Scholten,Democrat,225510
MICHIGAN,3,Louis Palus,Working Class,5546
MICHIGAN,3,Alex Avery,Libertarian,5281
MICHIGAN,4,Bill Huizenga,Republican,234489
MICHIGAN,4,Jessica Swartz,Democrat,184641
MICHIGAN,4,Curtis Clark,U,6687
MICHIGAN,5,Tim Walberg,Republican,269215
MICHIGAN,5,Libbi Urban,Democrat,134282
MICHIGAN,5,James Bronke,Green,6379
MICHIGAN,6,Heather Smiley,Republican,158658
MICHIGAN,6,Debbie Dingell,Democrat,281162
MICHIGAN,6,Clyde K. Shabazz,Green,7963
MICHIGAN,6,Bill Krebaum,Libertarian,5523
MICHIGAN,7,Tom Barrett,Republican,226722
MICHIGAN,7,Curtis Hertel,Democrat,209959
MICHIGAN,7,L. Rachel Dailey,Libertarian,14231
MICHIGAN,8,Paul Junge,Republican,189317
MICHIGAN,8,Kristen McDonald Rivet,Democrat,217490
MICHIGAN,8,Kathy Goodwin,Working Class,8492
MICHIGAN,8,Steve Barcelo,Libertarian,4768
MICHIGAN,8,James Allen Little,U,2681
MICHIGAN,8,Jim Casha,Green,1602
MICHIGAN,9,Lisa C. McClain,Republican,312593
MICHIGAN,9,Clinton St. Mosley,Democrat,138138
MICHIGAN,9,Jim Walkowicz,Working Class,12169
MICHIGAN,9,Kevin Vayko,Libertarian,5338
MICHIGAN,10,John James,Republican,217437
MICHIGAN,10,Carl J. Marlinga,Democrat,191363
MICHIGAN,10,Andrea L. Kirby,Working Class,11162
MICHIGAN,10,Mike Saliba,Libertarian,5339
MICHIGAN,11,Nick Somberg,Republican,177432
MICHIGAN,11,Haley M. Stevens,Democrat,260780
MICHIGAN,11,Douglas Campbell,Green,9713
MICHIGAN,12,James D. Hooper,Republican,92490
MICHIGAN,12,Rashida Tlaib,Democrat,253354
MICHIGAN,12,Gary Walkowicz,Working Class,9401
MICHIGAN,12,Brenda K. Sanders,Green,8254
MICHIGAN,13,Martell D. Bivings,Republican,78917
MICHIGAN,13,Shri Thanedar,Democrat,220788
MICHIGAN,13,Simone R. Coleman,Working Class,13367
MICHIGAN,13,Chris Clark,Libertarian,5726
MICHIGAN,13,Chris Dardzinski,U,2825
MICHIGAN,13,Shakira Lynette Hawkins,Write-in,25
MICHIGAN,13,Danetta Lynese Simpson,Write-in,1
MINNESOTA,1,Brad Finstad,Republican,220929
MINNESOTA,1,Rachel Bohman,Democratic-Farmer-Labor,156375
MINNESOTA,1,None,None,297
MINNESOTA,2,Joe Teirab,Republican,175621
MINNESOTA,2,Angie Craig,Democrat,231751
MINNESOTA,2,Thomas William Bowman,Constitutional Conservative,9492
MINNESOTA,2,None,None,455
MINNESOTA,3,Tad Jude,Republican,170427
MINNESOTA,3,Kelly Morrison,Democratic-Farmer-Labor,240209
MINNESOTA,3,None,None,504
MINNESOTA,4,May Lor Xiong,Republican,117618
MINNESOTA,4,Betty McCollum,Democrat,242802
MINNESOTA,4,None,None,623
MINNESOTA,5,Dalia Al-Aqidi,Republican,86213
MINNESOTA,5,Ilhan Omar,Democrat,261066
MINNESOTA,5,None,None,3768
MINNESOTA,6,Tom Emmer,Republican,260095
MINNESOTA,6,Jeanne Hendricks,Democratic-Farmer-Labor,155836
MINNESOTA,6,None,None,565
MINNESOTA,7,Michelle Fischbach,Republican,275098
MINNESOTA,7,A J “John” Peters,Democratic-Farmer-Labor,114979
MINNESOTA,7,None,None,433
MINNESOTA,8,Pete Stauber,Republican,244498
MINNESOTA,8,Jen Schultz,Democratic-Farmer-Labor,176724
MINNESOTA,8,None,None,384
MISSISSIPPI,1,Trent Kelly,Republican,223589
MISSISSIPPI,1,Dianne Dodson Black,Democrat,96697
MISSISSIPPI,2,Ron Eller,Republican,108956
MISSISSIPPI,2,Bennie G. Thompson,Democrat,177885
MISSISSIPPI,3,Michael Guest,Republican,265159
MISSISSIPPI,4,Mike Ezell,Republican,215095
MISSISSIPPI,4,Craig Elliot Raybon,Democrat,75771
MISSOURI,1,Andrew Jones,Republican,56453
MISSOURI,1,Wesley Bell,Democrat,233312
MISSOURI,1,Rochelle A. Riggins,Libertarian,10070
MISSOURI,1,Don Fitz,Green,5151
MISSOURI,1,Blake Ashby,Better Party,2279
MISSOURI,2,Ann Wagner,Republican,233444
MISSOURI,2,Ray Hartmann,Democrat,182056
MISSOURI,2,Brandon Daugherty,Libertarian,8951
MISSOURI,2,Shelby Davis,Green,3941
MISSOURI,3,Bob Onder,Republican,240620
MISSOURI,3,Bethany E. Mann,Democrat,138532
MISSOURI,3,Jordan Rowden,Libertarian,9298
MISSOURI,3,William Hastings,Green,4013
MISSOURI,4,Mark Alford,Republican,259886
MISSOURI,4,Jeanette Cass,Democrat,96568
MISSOURI,4,Thomas Holbrook,Libertarian,9240
MISSOURI,4,David Haave,Write-in,2
MISSOURI,5,Sean E. Smith,Republican,120957
MISSOURI,5,Emanuel Cleaver,Democrat,199900
MISSOURI,5,William Truman “Bill” Wayne,Libertarian,6658
MISSOURI,5,Michael Day,Green,4414
MISSOURI,6,Sam Graves,Republican,265210
MISSOURI,6,Pam May,Democrat,100999
MISSOURI,6,Andy Maidment,Libertarian,5919
MISSOURI,6,Mike Diel,Green,3058
MISSOURI,7,Eric Burlison,Republican,263231
MISSOURI,7,Missi Hesketh,Democrat,96655
MISSOURI,7,Kevin Craig,Libertarian,7982
MISSOURI,8,Jason Smith,Republican,271249
MISSOURI,8,Randi McCallian,Democrat,77649
MISSOURI,8,Jake Dawson,Libertarian,7166
MONTANA,1,Ryan K. Zinke,Republican,168529
MONTANA,1,Monica Tranel,Democrat,143783
MONTANA,1,Dennis Hayes,Libertarian,9954
MONTANA,2,Troy Downing,Republican,181832
MONTANA,2,John B. Driscoll,Democrat,93713
NEBRASKA,1,Mike Flood,Republican,187559
NEBRASKA,1,Carol Blood,Democrat,124498
NEBRASKA,2,Don Bacon,Republican,160198
NEBRASKA,2,Tony Vargas,Democrat,154369
NEBRASKA,3,Adrian Smith,Republican,243481
NEBRASKA,3,Daniel Ebers,Democrat,59287
NEVADA,1,Mark Robertson,Republican,143650
NEVADA,1,Dina Titus,Democrat,167885
NEVADA,1,Ron “Ron Q.” Quince,No Political Party,3321
NEVADA,1,William Hoge,Independent American,2736
NEVADA,1,David Havlicek,Libertarian,2711
NEVADA,1,David Goossen,No Political Party,2596
NEVADA,2,Mark E. Amodei,Republican,219919
NEVADA,2,Greg Kidd,No Political Party,144064
NEVADA,2,Lynn Chapman,Independent American,19784
NEVADA,2,Javi “Trujillo” Tachiquin,Libertarian,15817
NEVADA,3,Drew Johnson,Republican,181084
NEVADA,3,Susie Lee,Democrat,191304
NEVADA,4,John Lee,Republican,148061
NEVADA,4,Steven Horsford,Democrat,174926
NEVADA,4,Russell Best,Independent American,4919
NEVADA,4,Tim “T J” Ferreira,Libertarian,4300
NEW HAMPSHIRE,1,Russell Prescott,Republican,185936
NEW HAMPSHIRE,1,Chris Pappas,Democrat,218577
NEW HAMPSHIRE,1,None,None,11678
NEW HAMPSHIRE,1,None,None,295
NEW HAMPSHIRE,1,None,None,76
NEW HAMPSHIRE,2,Lily Tang Williams,Republican,187810
NEW HAMPSHIRE,2,Maggie Goodlander,Democrat,211641
NEW HAMPSHIRE,2,None,None,14548
NEW HAMPSHIRE,2,None,None,367
NEW HAMPSHIRE,2,None,None,58
NEW JERSEY,1,Theodore “Teddy” Liddell,Republican,144390
NEW JERSEY,1,Donald Norcross,Democrat,208808
NEW JERSEY,1,Robin Brownfield,Green,5771
NEW JERSEY,1,Austin Johnson,No Slogan,2091
NEW JERSEY,2,Jefferson Van Drew,Republican,215946
NEW JERSEY,2,Joseph F. Salerno,Democrat,153117
NEW JERSEY,2,Thomas Cannavo,Green,2557
NEW JERSEY,3,Rajesh Mohan,Republican,169454
NEW JERSEY,3,Herb Conaway,Democrat,202034
NEW JERSEY,3,Steven Welzer,Green,3478
NEW JERSEY,3,Chris Russomanno,Libertarian,1951
NEW JERSEY,3,Douglas Anthony Wynn,Why Not Wynn,1332
NEW JERSEY,3,Justin R. Barbera,Join The Revolution,1235
NEW JERSEY,4,Christopher H. Smith,Republican,265652
NEW JERSEY,4,Matthew Jenkins,Democrat,124803
NEW JERSEY,4,John Morrison,Libertarian,1950
NEW JERSEY,4,Barry Bendar,Green,1823
NEW JERSEY,5,Mary Jo Guinchard,Republican,165287
NEW JERSEY,5,Josh Gottheimer,Democrat,208359
NEW JERSEY,5,Beau Forte,Green,3428
NEW JERSEY,5,James Tosone,Libertarian,2440
NEW JERSEY,5,Aamir Arif,Peace Freedom Liberty,2375
NEW JERSEY,6,Scott Fegler,Republican,122519
NEW JERSEY,6,Frank Pallone Jr.,Democrat,170275
NEW JERSEY,6,Fahad Akhtar,Common Sense Independent,4871
NEW JERSEY,6,Herb Tarbous,Green,4246
NEW JERSEY,6,Matthew Amitrano,Libertarian,1770
NEW JERSEY,7,Thomas H. Kean Jr.,Republican,223331
NEW JERSEY,7,Sue Altman,Democrat,200025
NEW JERSEY,7,Andrew Black,Green,4258
NEW JERSEY,7,Lana Leguia,Libertarian,3784
NEW JERSEY,8,Anthony Valdes,Republican,68152
NEW JERSEY,8,Robert Menendez,Democrat,116434
NEW JERSEY,8,Christian J. Robbins,Green,5465
NEW JERSEY,8,Pablo R. Olivera,Labour,4295
NEW JERSEY,8,Lea Sherman,Socialist Workers,2419
NEW JERSEY,9,Billy Prempeh,Republican,117939
NEW JERSEY,9,Nellie Pou,Democrat,130514
NEW JERSEY,9,Benjamin Taylor,Green,5027
NEW JERSEY,9,Bruno Pereira,Libertarian,3533
NEW JERSEY,10,Carmen Bucco,Republican,54405
NEW JERSEY,10,LaMonica McIver,Democrat,182020
NEW JERSEY,10,Jon Carlos Serrano,Green,3198
NEW JERSEY,10,Cynthia A. Johnson,C4C 2024,2132
NEW JERSEY,10,Michelle Middleton,All Of Us!,1686
NEW JERSEY,10,Donna Weiss,Social Activist,1136
NEW JERSEY,11,Joseph Belnome,Republican,164556
NEW JERSEY,11,Mikie Sherrill,Democrat,222583
NEW JERSEY,11,Lily Benavides,Green,4780
NEW JERSEY,11,Joshua Lanzara,Truth Freedom Prosperity,1832
NEW JERSEY,12,Darius Mayfield,Republican,117222
NEW JERSEY,12,Bonnie Watson Coleman,Democrat,196871
NEW JERSEY,12,Kim Meudt,Green,4652
NEW JERSEY,12,Vic Kaplan,Libertarian,2915
NEW MEXICO,1,Steve Jones,Republican,149546
NEW MEXICO,1,Melanie A. Stansbury,Democrat,193203
NEW MEXICO,2,Yvette Herrell,Republican,127145
NEW MEXICO,2,Gabe Vasquez,Democrat,138177
NEW MEXICO,3,Sharon E. Clahchischilliage,Republican,126085
NEW MEXICO,3,Teresa Leger Fernandez,Democrat,162342
NEW YORK,1,Nick LaLota,Republican,200802
NEW YORK,1,None,None,25483
NEW YORK,1,John P. Avlon,Democrat,181647
NEW YORK,1,None,None,1893
NEW YORK,1,None,None,19984
NEW YORK,1,None,None,376
NEW YORK,1,None,None,275
NEW YORK,2,Andrew R. Garbarino,Republican,180374
NEW YORK,2,None,None,22223
NEW YORK,2,Rob Lubin,Democrat,129937
NEW YORK,2,None,None,6434
NEW YORK,2,None,None,23708
NEW YORK,2,None,None,251
NEW YORK,2,None,None,189
NEW YORK,3,Michael J. LiPetri Jr.,Republican,161196
NEW YORK,3,None,None,13497
NEW YORK,3,Thomas R. Suozzi,Democrat,185491
NEW YORK,3,None,None,2160
NEW YORK,3,None,None,18315
NEW YORK,3,None,None,780
NEW YORK,3,None,None,443
NEW YORK,4,Anthony D’Esposito,Republican,169641
NEW YORK,4,None,None,13516
NEW YORK,4,Laura A. Gillen,Democrat,190569
NEW YORK,4,None,None,1191
NEW YORK,4,None,None,16465
NEW YORK,4,None,None,601
NEW YORK,4,None,None,347
NEW YORK,5,Paul King,Republican,56689
NEW YORK,5,Conservative,Common Sense,5840
NEW YORK,5,Gregory W. Meeks,Democrat,168425
NEW YORK,5,None,None,12060
NEW YORK,5,None,None,782
NEW YORK,6,Thomas J. Zmich,Republican,69654
NEW YORK,6,None,None,4905
NEW YORK,6,Grace Meng,Democrat,120205
NEW YORK,6,Joseph J. Chou,Truth,3272
NEW YORK,6,None,None,12467
NEW YORK,6,None,None,654
NEW YORK,7,Bill Kregler,Republican,43052
NEW YORK,7,None,None,5383
NEW YORK,7,Nydia M. Velázquez,Democrat,145141
NEW YORK,7,None,None,27654
NEW YORK,7,None,None,15556
NEW YORK,7,None,None,549
NEW YORK,8,John J. Delaney,Republican,48369
NEW YORK,8,None,None,6494
NEW YORK,8,Hakeem S. Jeffries,Democrat,168036
NEW YORK,8,None,None,17346
NEW YORK,8,None,None,905
NEW YORK,9,Menachem M. Raitport,Republican,51458
NEW YORK,9,None,None,8606
NEW YORK,9,Yvette D. Clarke,Democrat,173207
NEW YORK,9,None,None,17562
NEW YORK,9,None,None,2501
NEW YORK,10,Alexander Dodenhoff,Republican,37555
NEW YORK,10,Daniel S. Goldman,Democrat,206206
NEW YORK,10,Paul J. Briscoe,Conservative,6747
NEW YORK,10,None,None,24718
NEW YORK,10,None,None,4048
NEW YORK,11,Nicole Malliotakis,Republican,153105
NEW YORK,11,None,None,13994
NEW YORK,11,Andrea S. Morse,Democrat,93586
NEW YORK,11,None,None,12861
NEW YORK,11,None,None,1043
NEW YORK,12,Michael K. Zumbluskas,Republican,62989
NEW YORK,12,Jerrold Nadler,Democrat,243111
NEW YORK,12,None,None,17054
NEW YORK,12,None,None,17949
NEW YORK,12,None,None,866
NEW YORK,13,Ruben D. Vargas,Republican,32071
NEW YORK,13,None,None,3751
NEW YORK,13,Adriano Espaillat,Democrat,181800
NEW YORK,13,None,None,22917
NEW YORK,13,None,None,1351
NEW YORK,14,Tina Forte,Republican,54157
NEW YORK,14,None,None,4921
NEW YORK,14,Alexandria Ocasio-Cortez,Democrat,118477
NEW YORK,14,None,None,14237
NEW YORK,14,None,None,12366
NEW YORK,14,None,None,759
NEW YORK,15,Gonzalo Duran,Republican,32494
NEW YORK,15,None,None,3516
NEW YORK,15,Ritchie Torres,Democrat,130392
NEW YORK,15,Jose Vega,LaRouche,4086
NEW YORK,15,None,None,17450
NEW YORK,15,None,None,607
NEW YORK,16,Miriam Levitt Flisser,Republican,86408
NEW YORK,16,George S. Latimer,Democrat,217668
NEW YORK,16,None,None,26008
NEW YORK,16,None,None,1003
NEW YORK,17,Michael Lawler,Republican,180924
NEW YORK,17,None,None,16921
NEW YORK,17,Mondaire L. Jones,Democrat,173899
NEW YORK,17,Anthony Frascone,Working Families,7530
NEW YORK,17,None,None,13917
NEW YORK,17,None,None,535
NEW YORK,17,None,None,234
NEW YORK,18,Alison Esposito,Republican,138409
NEW YORK,18,None,None,16720
NEW YORK,18,Patrick Ryan,Democrat,189345
NEW YORK,18,None,None,17761
NEW YORK,18,None,None,13490
NEW YORK,18,None,None,289
NEW YORK,18,None,None,274
NEW YORK,19,Marcus J. Molinaro,Republican,164001
NEW YORK,19,None,None,20289
NEW YORK,19,Josh Riley,Democrat,170049
NEW YORK,19,None,None,22598
NEW YORK,19,None,None,11862
NEW YORK,19,None,None,406
NEW YORK,19,None,None,121
NEW YORK,20,Kevin M. Waltz,Republican,121609
NEW YORK,20,None,None,19542
NEW YORK,20,Paul Tonko,Democrat,200354
NEW YORK,20,None,None,21643
NEW YORK,20,None,None,14140
NEW YORK,20,None,None,297
NEW YORK,20,None,None,163
NEW YORK,21,Elise M. Stefanik,Republican,195464
NEW YORK,21,None,None,20532
NEW YORK,21,Paula Collins,Democrat,121289
NEW YORK,21,None,None,11158
NEW YORK,21,None,None,11688
NEW YORK,21,None,None,197
NEW YORK,21,None,None,130
NEW YORK,22,Brandon Williams,Republican,142082
NEW YORK,22,None,None,19857
NEW YORK,22,John W. Mannion,Democrat,178394
NEW YORK,22,None,None,16056
NEW YORK,22,None,None,10310
NEW YORK,22,None,None,403
NEW YORK,22,None,None,161
NEW YORK,23,Nicholas A. Langworthy,Republican,213928
NEW YORK,23,None,None,33041
NEW YORK,23,Thomas A. Carle,Democrat,128397
NEW YORK,23,None,None,21881
NEW YORK,23,None,None,228
NEW YORK,23,None,None,146
NEW YORK,24,Claudia Tenney,Republican,207078
NEW YORK,24,None,None,28789
NEW YORK,24,David Wagenhauser,Democrat,123317
NEW YORK,24,None,None,19371
NEW YORK,24,None,None,223
NEW YORK,24,None,None,133
NEW YORK,25,Gregg A. Sadwick,Republican,141195
NEW YORK,25,Joseph D. Morelle,Democrat,200507
NEW YORK,25,None,None,18668
NEW YORK,25,None,None,18899
NEW YORK,25,None,None,263
NEW YORK,25,None,None,84
NEW YORK,26,Anthony G. Marecki,Republican,95035
NEW YORK,26,None,None,16737
NEW YORK,26,Timothy M. Kennedy,Democrat,190668
NEW YORK,26,None,None,18463
NEW YORK,26,None,None,20903
NEW YORK,26,None,None,401
NEW YORK,26,None,None,197
NORTH CAROLINA,1,Laurie Buckhout,Republican,180034
NORTH CAROLINA,1,Donald G. Davis,Democrat,186341
NORTH CAROLINA,1,Tom Bailey,Libertarian,9949
NORTH CAROLINA,2,Alan D. Swain,Republican,128164
NORTH CAROLINA,2,Deborah K. Ross,Democrat,268662
NORTH CAROLINA,2,Michael Dublin,Green,8691
NORTH CAROLINA,3,Gregory F. Murphy,Republican,248276
NORTH CAROLINA,3,Gheorghe Cormos,Libertarian,72565
NORTH CAROLINA,4,Eric Blankenburg,Republican,112084
NORTH CAROLINA,4,Valerie P. Foushee,Democrat,308064
NORTH CAROLINA,4,Guy Meilleur,Libertarian,8632
